관리코드,시도,시군구,기관명,URL,QA상태,추천파서,발견,유효,무효,HTTP,오류코드,오류메시지,표본,응답시간ms
"LGS-000103","경기도","군포시","군포시청","http://www.gunpo.go.kr/www/selectBbsNttList.do?bbsNo=675&key=3890","PASS","HEURISTIC_NOTICE","10","10","0","200","","","「2026년 3기 군포시 AI·디지털 정보화교육」수강생 모집 안내 / 2026-07-09 / https://www.gunpo.go.kr/www/selectBbsNttView.do?key=3890&bbsNo=675&nttNo=321785&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 경기도 사회연대경제 청년 일경험 시범사업 참여기업 모집 안내 / 2026-07-09 / https://www.gunpo.go.kr/www/selectBbsNttView.do?key=3890&bbsNo=675&nttNo=321804&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 제헌절(7월17일) 생활폐기물 배출자제 안내 / 2026-07-09 / https://www.gunpo.go.kr/www/selectBbsNttView.do?key=3890&bbsNo=675&nttNo=321803&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","1049"
"LGS-000104","경기도","오산시","오산시청","https://www.osan.go.kr/portal/saeol/gosi/list.do?mId=0302010000","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","333"
"LGS-000105","경기도","이천시","이천시청","https://www.icheon.go.kr/portal/board/post/list.do?bcIdx=698&mid=0401010000&token=1717053488493","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","345"
"LGS-000106","경기도","안성시","안성시청","https://www.anseong.go.kr/portal/bbs/list.do?ptIdx=16&mId=0501010000&token=1719299868283","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","7614"
"LGS-000107","경기도","구리시","구리시청","https://www.guri.go.kr/www/selectBbsNttList.do?bbsNo=36&key=380","PASS","SPRING_BBS","10","10","0","200","","","부천 「소사본1-1구역(가칭)」장애인 특별공급 안내 / 2026-07-10 / https://www.guri.go.kr/www/selectBbsNttView.do?key=380&bbsNo=36&nttNo=145616&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 2026. 7. 9.(목) 물놀이장 휴장 안내 / 2026-07-09 / https://www.guri.go.kr/www/selectBbsNttView.do?key=380&bbsNo=36&nttNo=145539&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 김포 「한강 푸르지오 리버프론트」장애인 특별공급 안내 / 2026-07-09 / https://www.guri.go.kr/www/selectBbsNttView.do?key=380&bbsNo=36&nttNo=145538&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1","392"
"LGS-000108","경기도","포천시","포천시청","http://www.pocheon.go.kr/www/selectBbsNttList.do?bbsNo=18&key=3095&","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","106"
"LGS-000109","경기도","의왕시","의왕시청","http://www.uiwang.go.kr/UWKORINFO0101","PASS","SPRING_BBS","20","20","0","200","","","▶2026년 경기도 사회연대경제 청년 일경험 시범사업 참여기업 모집 안내◀첨부파일 / 2026-07-10 / https://www.uiwang.go.kr/UWKORINFO0101/7002869/?curPage=1 | ""옴부즈만과 납세자보호관이 함께하는 현장 민원 상담"" 안내첨부파일 / 2026-07-07 / https://www.uiwang.go.kr/UWKORINFO0101/6998180/?curPage=1 | ★의왕시일자리센터 「일반경비원·건설업 기초안전보건 교육(2기)」 교육생 모집 안내★첨부파일 / 2026-07-03 / https://www.uiwang.go.kr/UWKORINFO0101/7002563/?curPage=1","446"
"LGS-000110","경기도","양평군","양평군청","https://www.yp21.go.kr/www/selectBbsNttList.do?bbsNo=1&key=1111","PASS","HEURISTIC_NOTICE","10","10","0","200","","","2026년 양평 매력캠퍼스 「2026년 평생교육 강사학교」참여자 모집 새글 / 2026-07-10 / https://www.yp21.go.kr/www/selectBbsNttView.do?key=1111&bbsNo=1&nttNo=309789&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 제2회 양평 외래어종퇴치 낚시대회 안내 / 2026-07-09 / https://www.yp21.go.kr/www/selectBbsNttView.do?key=1111&bbsNo=1&nttNo=309745&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026 양평군 장애인 가족 스포츠캠프 참가자 모집 / 2026-07-09 / https://www.yp21.go.kr/www/selectBbsNttView.do?key=1111&bbsNo=1&nttNo=309724&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","402"
"LGS-000111","경기도","여주시","여주시청","https://www.yeoju.go.kr/www/selectBbsNttList.do?bbsNo=44&key=409","PASS","SPRING_BBS","15","15","0","200","","","<2026년 현대백화점 사회적경제조직 팝업행사> 참여기업 모집 공고 새글 / 2026-07-10 / https://www.yeoju.go.kr/www/selectBbsNttView.do?key=409&bbsNo=44&nttNo=90425&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 2026년 경기도 사회연대경제 청년 일경험 시범사업 참여기업 모집 공고 새글 / 2026-07-09 / https://www.yeoju.go.kr/www/selectBbsNttView.do?key=409&bbsNo=44&nttNo=90414&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | (사)여주시자원봉사센터 사무국장 공개채용 재공고 새글 / 2026-07-08 / https://www.yeoju.go.kr/www/selectBbsNttView.do?key=409&bbsNo=44&nttNo=90384&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1","1707"
"LGS-000112","경기도","동두천시","동두천시청","http://www.ddc.go.kr/ddc/selectBbsNttList.do?bbsNo=24&key=104","PASS","SPRING_BBS","10","10","0","200","","","제3차 아동정책기본계획 아동용 안내서 / 2026-07-10 / http://www.ddc.go.kr/ddc/selectBbsNttView.do?key=104&bbsNo=24&nttNo=158260&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 청소년 출입·고용 금지업소 불법행위 집중단속 안내 / 2026-07-10 / http://www.ddc.go.kr/ddc/selectBbsNttView.do?key=104&bbsNo=24&nttNo=158257&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 심폐소생술 교육 참가자 모집 안내(하반기) / 2026-07-10 / http://www.ddc.go.kr/ddc/selectBbsNttView.do?key=104&bbsNo=24&nttNo=158251&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","967"
"LGS-000113","경기도","과천시","과천시청","https://www.gccity.go.kr/portal/bbs/list.do?ptIdx=111&mId=0301010000","PARSER_UNSUPPORTED","HEURISTIC_NOTICE","0","0","0","200","","","","550"
"LGS-000114","경기도","가평군","가평군청","http://www.gp.go.kr/portal/selectBbsNttList.do?bbsNo=150&key=501","PASS","SPRING_BBS","20","20","0","200","","","2027년 식품산업 관련 지원사업 수요조사 / 2026-07-10 / http://www.gp.go.kr/portal/selectBbsNttView.do?key=501&bbsNo=150&nttNo=285649&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 상하수도요금 사이버창구 일시 중지 안내 / 2026-07-10 / http://www.gp.go.kr/portal/selectBbsNttView.do?key=501&bbsNo=150&nttNo=285625&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 심폐소생술 교육 사전 신청 안내 / 2026-07-09 / http://www.gp.go.kr/portal/selectBbsNttView.do?key=501&bbsNo=150&nttNo=285571&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","709"
"LGS-000115","경기도","연천군","연천군청","https://www.yeoncheon.go.kr/www/selectBbsNttList.do?bbsNo=8&key=3386","PASS","SAEOL_GOSI","10","10","0","200","","","제16회 지방행정의 달인 후보자 공개검증 새글 / 2026-07-09 / https://www.yeoncheon.go.kr/www/selectBbsNttView.do?key=3386&id=&bbsNo=8&nttNo=107444&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&&frstRegisterPnttmSdt=&frstRegisterPnttmEdt=&searchDeleteAt=N&integrDeptCode=&searchDeptCode= | 「외국인 숙련기능인력(E-7-4), 지역특화(E-7-4R)」리플렛 및 포스터 배부 새글 / 2026-07-08 / https://www.yeoncheon.go.kr/www/selectBbsNttView.do?key=3386&id=&bbsNo=8&nttNo=107423&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&&frstRegisterPnttmSdt=&frstRegisterPnttmEdt=&searchDeleteAt=N&integrDeptCode=&searchDeptCode= | 2026년 하반기 관광진흥개발기금 융자지원 지침 안내 / 2026-07-06 / https://www.yeoncheon.go.kr/www/selectBbsNttView.do?key=3386&id=&bbsNo=8&nttNo=107329&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&&frstRegisterPnttmSdt=&frstRegisterPnttmEdt=&searchDeleteAt=N&integrDeptCode=&searchDeptCode=","434"
"LGS-000116","강원특별자치도","강원특별자치도","강원특별자치도청","https://state.gwd.go.kr/portal/bulletin/notice","PARTIAL","SPRING_BBS","15","2","13","200","","","강원특별자치도보건환경연구원 감염병자료실(2026년 27주차, 06.28.~07.04) 배포 / 2026-06-28 / https://state.gwd.go.kr/portal/bulletin/notice#nolink | 강원특별자치도보건환경연구원 감염병자료실(2026년 26주차, 06.21.~06.27.) 배포 / 2026-06-21 / https://state.gwd.go.kr/portal/bulletin/notice#nolink","348"
"LGS-000117","강원특별자치도","춘천시","춘천시청","https://www.chuncheon.go.kr/cityhall/administrative-info/notice-info/notice-announcement/","PARSER_UNSUPPORTED","SAEOL_GOSI","0","0","0","200","","","","727"
"LGS-000118","강원특별자치도","원주시","원주시청","http://www.wonju.go.kr/www/selectBbsNttList.do?bbsNo=1&key=211","PASS","SAEOL_GOSI","10","10","0","200","","","[2026년 새일여성인턴제 참가 모집 공고] / 2026-07-10 / https://www.wonju.go.kr/www/selectBbsNttView.do?key=211&bbsNo=1&nttNo=487700&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 제1회 원주시 정비사업 통합심의위원회（건축·경관·교통·도시계획） 회의 결과 （제2026-01호） / 2026-07-10 / https://www.wonju.go.kr/www/selectBbsNttView.do?key=211&bbsNo=1&nttNo=487673&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 7월은 재산세(주택·건축물) 납부의 달입니다 / 2026-07-09 / https://www.wonju.go.kr/www/selectBbsNttView.do?key=211&bbsNo=1&nttNo=487627&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","759"
"LGS-000119","강원특별자치도","강릉시","강릉시청","http://www.gn.go.kr/www/selectBbsNttList.do?bbsNo=12&key=258","PASS","SPRING_BBS","10","10","0","200","","","「명주남문동 자율상권 상권활성화사업」 추진을 위한 제안서 평가위원(후보자) 공개 모집공고 / 2026-07-10 / http://www.gn.go.kr/www/selectBbsNttView.do?key=258&bbsNo=12&nttNo=212197&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 제3회 강릉 버스킹 전국대회 개최 안내 / 2026-07-08 / http://www.gn.go.kr/www/selectBbsNttView.do?key=258&bbsNo=12&nttNo=212097&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 「2026 강릉시 중소기업 해외 라이브커머스 지원사업」2차 참가기업 모집 공고 / 2026-07-07 / http://www.gn.go.kr/www/selectBbsNttView.do?key=258&bbsNo=12&nttNo=212020&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","321"
"LGS-000120","강원특별자치도","동해시","동해시청","https://www.dh.go.kr/www/selectBbsNttList.do?bbsNo=87&key=478","FAILED","","0","0","0","","NETWORK_ERROR","Remote host terminated the handshake","","131"
"LGS-000121","강원특별자치도","태백시","태백시청","http://www.taebaek.go.kr/www/selectBbsNttList.do?bbsNo=24&key=351","PASS","SPRING_BBS","10","10","0","200","","","2026년 태백시 시민안전보험 안내 / 2026-07-10 / http://www.taebaek.go.kr/www/selectBbsNttView.do?key=351&bbsNo=24&nttNo=182405&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 강원특별자치도 공동주택관리규약 준칙 일부개정(15차) 안내 / 2026-07-10 / http://www.taebaek.go.kr/www/selectBbsNttView.do?key=351&bbsNo=24&nttNo=182385&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 석면해체·제거 사업장의 석면 비산 측정 결과 알림 / 2026-07-10 / http://www.taebaek.go.kr/www/selectBbsNttView.do?key=351&bbsNo=24&nttNo=182361&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","323"
"LGS-000122","강원특별자치도","속초시","속초시청","https://www.sokcho.go.kr/sc/portal/sokchonews/notice","FAILED","","0","0","0","","NETWORK_ERROR","Remote host terminated the handshake","","276"
"LGS-000123","강원특별자치도","삼척시","삼척시청","http://www.samcheok.go.kr/media/00083/00089.web","PASS","HEURISTIC_NOTICE","4","4","0","200","","","삼척시 공공하수처리시설 7월1주 방류수 수질농도 현황 안내 삼척시 공공하수처리시설 방류수 수질농도 현황 ○대상: 6개 공공하수처리장 방류수 수질 ... 2026-07-07 하수도사업소 조회수 : 45 / 2026-07-07 / https://www.samcheok.go.kr/media/00083/00089.web?gcode=1002&idx=141515&amode=view& | 2026년 4회 자살유족모임 ""마음잇길"" 신청 안내 자세한 사항은 첨부된 안내문을 참고하시기 바랍니다 2026-07-06 건강증진과 조회수 : 83 / 2026-07-06 / https://www.samcheok.go.kr/media/00083/00089.web?gcode=1002&idx=141448&amode=view& | 췌장장애 카드뉴스 췌장장애 카드뉴스 2026-07-02 사회복지과 조회수 : 180 / 2026-07-02 / https://www.samcheok.go.kr/media/00083/00089.web?gcode=1002&idx=141381&amode=view&","412"
"LGS-000124","강원특별자치도","홍천군","홍천군청","https://www.hongcheon.go.kr/www/selectBbsNttList.do?bbsNo=1&key=255","PASS","SPRING_BBS","10","10","0","200","","","춘천 「리버뷰 아이파크」 장애인 기관추천 특별공급(일정변경) / 2026-07-05 / https://www.hongcheon.go.kr/www/selectBbsNttView.do?key=255&bbsNo=1&nttNo=142170&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1 | 제3차 아동정책기본계획(2025~2029) 아동용 안내서 게시 / 2026-07-02 / https://www.hongcheon.go.kr/www/selectBbsNttView.do?key=255&bbsNo=1&nttNo=142084&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1 | 홍천군청소년문화의집 청소년수련활동인증프로그램 '수어로 말하다 보소단' 참가자 모집 / 2026-07-01 / https://www.hongcheon.go.kr/www/selectBbsNttView.do?key=255&bbsNo=1&nttNo=141999&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1","314"
"LGS-000125","강원특별자치도","횡성군","횡성군청","https://www.hsg.go.kr/www/selectBbsNttList.do?bbsNo=59&key=812&searchCtgry=%EB%8C%80%ED%91%9C&","PASS","SPRING_BBS","10","10","0","200","","","[대표] ＂나는 자연인이다＂ 개그맨 ＂이승윤＂ 특강 개최 알림 / 2026-07-09 / https://www.hsg.go.kr/www/selectBbsNttView.do;jsessionid=DE543B21C492BFE4CA0AA788E7413FF3?key=812&bbsNo=59&nttNo=422743&pageUnit=10&searchCtgry=%eb%8c%80%ed%91%9c&searchCnd=all | [대표] 횡성 은가람 물놀이장 임시 휴무 안내 / 2026-07-09 / https://www.hsg.go.kr/www/selectBbsNttView.do;jsessionid=DE543B21C492BFE4CA0AA788E7413FF3?key=812&bbsNo=59&nttNo=422734&pageUnit=10&searchCtgry=%eb%8c%80%ed%91%9c&searchCnd=all | [대표] 청태·태기산 생태관광 코디（Eco-Guide） 교육생 모집 / 2026-07-07 / https://www.hsg.go.kr/www/selectBbsNttView.do;jsessionid=DE543B21C492BFE4CA0AA788E7413FF3?key=812&bbsNo=59&nttNo=422656&pageUnit=10&searchCtgry=%eb%8c%80%ed%91%9c&searchCnd=all","930"
"LGS-000126","강원특별자치도","영월군","영월군청","http://www.yw.go.kr/www/selectBbsNttList.do?bbsNo=15&key=25","PASS","SPRING_BBS","10","10","0","200","","","주간계획(7.6.~7.12.) / 2026-07-03 / https://www.yw.go.kr/www/selectBbsNttView.do?key=25&bbsNo=15&nttNo=155298&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&pageUnit=10 | 2026년 7월 휴일 및 저녁시간 운영 당번약국 안내입니다. / 2026-06-29 / https://www.yw.go.kr/www/selectBbsNttView.do?key=25&bbsNo=15&nttNo=155167&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&pageUnit=10 | 주간계획(6.29.~7.5.) / 2026-06-26 / https://www.yw.go.kr/www/selectBbsNttView.do?key=25&bbsNo=15&nttNo=155083&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&pageUnit=10","258"
"LGS-000127","강원특별자치도","평창군","평창군청","http://www.pc.go.kr/portal/government/government-news/government-news-agency","PASS","SPRING_BBS","15","15","0","200","","","[안전수칙] 여름 계곡 다슬기 채취가 생각보다 '더' 위험한 이유 / 2026-06-25 / https://www.pc.go.kr/portal/government/government-news/government-news-agency?articleSeq=328783 | '26년 여름철 재난·안전 집중신고제 운영('26.6.1.~'26.8.31.) / 2026-06-05 / https://www.pc.go.kr/portal/government/government-news/government-news-agency?articleSeq=328159 | 2027년 유기질비료 지원사업 신청 안내(연장) / 2026-07-01 / https://www.pc.go.kr/portal/government/government-news/government-news-agency?articleSeq=328023","660"
"LGS-000128","강원특별자치도","정선군","정선군청","http://www.jeongseon.go.kr/portal/openadmin/adminnews/notice","FAILED","","0","0","0","400","HTTP_ERROR","HTTP 400","","75"
"LGS-000129","강원특별자치도","철원군","철원군청","https://www.cwg.go.kr/www/selectBbsNttList.do?bbsNo=24&key=206","PASS","SAEOL_GOSI","10","10","0","200","","","철원종합문화복지센터 ""청소년 제과기능사(실기반)"" 참가자 모집 새글 / 2026-07-10 / https://www.cwg.go.kr/www/selectBbsNttView.do;CWG_JSESSIONID=9C846225172121D5340F804DAAAD5B0F?key=206&bbsNo=24&nttNo=283918&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1&pageUnit=10 | 2027년도 과수분야 보조사업(도,군비) 수요조사 실시 새글 / 2026-07-10 / https://www.cwg.go.kr/www/selectBbsNttView.do;CWG_JSESSIONID=9C846225172121D5340F804DAAAD5B0F?key=206&bbsNo=24&nttNo=283883&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1&pageUnit=10 | '26년 7월 3주차 군탄리 비행장 무인기 운용일정 안내 새글 / 2026-07-10 / https://www.cwg.go.kr/www/selectBbsNttView.do;CWG_JSESSIONID=9C846225172121D5340F804DAAAD5B0F?key=206&bbsNo=24&nttNo=283882&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1&pageUnit=10","506"
"LGS-000130","강원특별자치도","화천군","화천군청","http://www.ihc.go.kr/www/selectBbsNttList.do?bbsNo=11&key=2338","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","109"
"LGS-000131","강원특별자치도","양구군","양구군청","https://www.yanggu.go.kr/user_sub?gfnc=www&mu_idx=225","PASS","SAEOL_GOSI","11","10","1","200","","","2026년 7월 반상회 홍보자료 안내 / 2026-07-09 / https://www.yanggu.go.kr/user_sub?gfnc=www&pg=1&bk=JWRNO260709181208362&mu_idx=225&bt=rd&pgsize=10&bcd=yanggu_news | 2026년 식품안심업소(음식점 위생등급제) 기술지원 사업 참여업소 모집 ... / 2026-07-09 / https://www.yanggu.go.kr/user_sub?gfnc=www&pg=1&bk=MOPEG260709163101445&mu_idx=225&bt=rd&pgsize=10&bcd=yanggu_news | 2026년 찾아가는 출장 건강검진 안내(7.22.수) / 2026-07-07 / https://www.yanggu.go.kr/user_sub?gfnc=www&pg=1&bk=NDVUN260707153250492&mu_idx=225&bt=rd&pgsize=10&bcd=yanggu_news","2810"
"LGS-000132","강원특별자치도","인제군","인제군청","https://www.inje.go.kr/portal/adm/notice","PASS","SPRING_BBS","20","20","0","200","","","[경희사이버대학교] 2026학년도 2학기 관학협력장학 신·편입생 1차 모집 안내(★~7/15 1차 모집 마감★ / 2026-07-09 / https://www.inje.go.kr/portal/adm/notice?articleSeq=251584 | 2026년 인제군평생학습 박람회 홍보체험ㆍ발표ㆍ전시 참가신청 공고 / 2026-07-06 / https://www.inje.go.kr/portal/adm/notice?articleSeq=251472 | [공지] 2026 강원 AI 에듀톤 참가팀 모집 안내 / 2026-07-06 / https://www.inje.go.kr/portal/adm/notice?articleSeq=251469","361"
"LGS-000133","강원특별자치도","고성군","고성군청","http://www.gwgs.go.kr/prog/bbsArticle/BBSMSTR_000000000412/list.do;jsessionid=06B856E72BB633499FEA49F8DCE9CC24","FAILED","","0","0","0","","NETWORK_ERROR","Remote host terminated the handshake","","200"
"LGS-000134","강원특별자치도","양양군","양양군청","https://www.yangyang.go.kr/gw/portal/yyc_news_notice","PASS","SPRING_BBS","15","15","0","200","","","[보건정책과]속초의료원 응급의료센터 휴무일 안내(정정) / 2026-06-18 / https://www.yangyang.go.kr/gw/portal/yyc_news_notice#a | [스마트교통과]양양국제공항 무료셔틀버스 운행(변경) 안내(2026. 7. 1.~12. 31.) / 2026-01-12 / https://www.yangyang.go.kr/gw/portal/yyc_news_notice#a | [경제에너지과]양양군 물가동향 - 2026.07.10.기준 / 2026-07-10 / https://www.yangyang.go.kr/gw/portal/yyc_news_notice#a","325"
"LGS-000135","충청북도","충청북도","충청북도청","https://www.chungbuk.go.kr/www/selectBbsNttList.do?bbsNo=60&key=421","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","62"
"LGS-000136","충청북도","청주시","청주시청","https://www.cheongju.go.kr/www/selectBbsNttList.do?bbsNo=510&key=280&integrDeptCode=000100101","PASS","SAEOL_GOSI","10","10","0","200","","","2026년 지역사회건강조사 실시 안내 / 2026-07-10 / https://www.cheongju.go.kr/www/selectBbsNttView.do?key=280&bbsNo=510&nttNo=263489&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=000100101 | 청주시가족센터 직원채용 공고 / 2026-07-09 / https://www.cheongju.go.kr/www/selectBbsNttView.do?key=280&bbsNo=510&nttNo=263429&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=000100101 | 제11회 청주시 농촌지도자 한마음대회 알림 / 2026-07-09 / https://www.cheongju.go.kr/www/selectBbsNttView.do?key=280&bbsNo=510&nttNo=263428&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=000100101","370"
"LGS-000137","충청북도","충주시","충주시청","http://www.chungju.go.kr/www/selectBbsNttList.do?bbsNo=5&key=506","PASS","SPRING_BBS","11","11","0","200","","","복여울교(앙성~소태간 세월교) 통제 해제 알림 / 2026-07-10 / https://www.chungju.go.kr/www/selectBbsNttView.do?key=506&bbsNo=5&nttNo=322373&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 자원봉사 전문교육(아로마테라피 손마사지) 수강생 모집 / 2026-07-10 / https://www.chungju.go.kr/www/selectBbsNttView.do?key=506&bbsNo=5&nttNo=322379&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 복여울교(앙성~소태간 세월교) 통제 해제 알림 / 2026-07-10 / https://www.chungju.go.kr/www/selectBbsNttView.do?key=506&bbsNo=5&nttNo=322373&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","1188"
"LGS-000138","충청북도","제천시","제천시청","http://www.jecheon.go.kr/www/selectBbsNttList.do?key=114&bbsNo=11","PASS","SPRING_BBS","11","11","0","200","","","비룡담 데크길 보수공사 통행제한 안내 / 2026-07-09 / https://www.jecheon.go.kr/www/selectBbsNttView.do?key=114&bbsNo=11&nttNo=401411&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 7월 13일자 인사발령사항 알림 새글 / 2026-07-10 / https://www.jecheon.go.kr/www/selectBbsNttView.do?key=114&id=&&bbsNo=11&nttNo=401507&searchCtgry=&searchCnd=&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 충청북도 품질경영대상 및 우수기업 지정 공고 알림 새글 / 2026-07-10 / https://www.jecheon.go.kr/www/selectBbsNttView.do?key=114&id=&&bbsNo=11&nttNo=401489&searchCtgry=&searchCnd=&searchKrwd=&pageIndex=1&integrDeptCode=","586"
"LGS-000139","충청북도","보은군","보은군청","https://www.boeun.go.kr/www/selectBbsNttList.do?bbsNo=4&key=134","PASS","HEURISTIC_NOTICE","10","10","0","200","","","보은 대야리 고분군 정비사업부지 내 유적 유물 소유자 확인 공고 / 2026-07-10 / https://www.boeun.go.kr/www/selectBbsNttView.do?key=134&bbsNo=4&nttNo=220138&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | '보은 어암리 용천산 이평근린공원 조성 사업 부지 내 유적' 소유자 확인 공고 / 2026-07-10 / https://www.boeun.go.kr/www/selectBbsNttView.do?key=134&bbsNo=4&nttNo=220137&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 보은파크골프장 휴장 안내 / 2026-07-10 / https://www.boeun.go.kr/www/selectBbsNttView.do?key=134&bbsNo=4&nttNo=220133&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1","1134"
"LGS-000140","충청북도","옥천군","옥천군청","http://www.oc.go.kr/www/selectBbsNttList.do?bbsNo=36&key=232&","PASS","HEURISTIC_NOTICE","10","10","0","200","","","2027년 공동주택 공공시설 유지보수사업 수요조사 안내 새글 / 2026-07-10 / https://www.oc.go.kr/www/selectBbsNttView.do?key=232&bbsNo=36&nttNo=191845&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 2026년 옥천군청소년수련관 여름방학 프로그램 참여자 모집 새글 / 2026-07-10 / https://www.oc.go.kr/www/selectBbsNttView.do?key=232&bbsNo=36&nttNo=191844&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 2026년 제5회 옥천군 복지한마당 홍보부스 운영기관 모집 새글 / 2026-07-10 / https://www.oc.go.kr/www/selectBbsNttView.do?key=232&bbsNo=36&nttNo=191842&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1","536"
"LGS-000141","충청북도","영동군","영동군청","http://www.yd21.go.kr/kr/html/sub02/020101.html","FAILED","","0","0","0","404","HTTP_ERROR","HTTP 404","","136"
"LGS-000142","충청북도","증평군","증평군청","http://www.jp.go.kr/kor/cop/bbs/BBSMSTR_000000000134/selectBoardList.do","PASS","HEURISTIC_NOTICE","4","4","0","200","","","첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-07 / https://www.jp.go.kr/kor/cop/bbs/BBSMSTR_000000000134/selectBoardArticle.do?bbsId=BBSMSTR_000000000134&nttId=B00000059191uf0zV2qp | 첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-06 / https://www.jp.go.kr/kor/cop/bbs/BBSMSTR_000000000134/selectBoardArticle.do?bbsId=BBSMSTR_000000000134&nttId=B00000059126zn2pF8jd | 첨부물의 확장자를 특정할 수 없거나 한개 이상의 첨부물이 첨부되어 있습니다. 클릭하여 게시글 상세보기에서 확인합니다. / 2026-07-06 / https://www.jp.go.kr/kor/cop/bbs/BBSMSTR_000000000134/selectBoardArticle.do?bbsId=BBSMSTR_000000000134&nttId=B00000059125pv2uF9gl","2715"
