관리코드,시도,시군구,기관명,URL,QA상태,추천파서,발견,유효,무효,HTTP,오류코드,오류메시지,표본,응답시간ms
"LGS-000083","세종특별자치시","세종특별자치시","세종특별자치시청","http://www.sejong.go.kr/bbs/R0071/list.do","PASS","SPRING_BBS","15","15","0","200","","","제14회 세종시민대상 및 2026년 명예시민 후보자 추천·접수(~8.7) / 2026-07-13 / https://www.sejong.go.kr:443/bbs/R0071/view.do?nttId=B000000157624Vt6sM1j&mno=sub02_01&cmsNoStr=&kind=&pageIndex=1 | 제24회 세종 조치원복숭아축제 안내(7.6~7.26) / 2026-07-13 / https://www.sejong.go.kr:443/bbs/R0071/view.do?nttId=B000000157621Pf7pW5i&mno=sub02_01&cmsNoStr=&kind=&pageIndex=1 | 시정 5기 읍면동 초도순방 주민과의 대화 참여 안내 / 2026-07-10 / https://www.sejong.go.kr:443/bbs/R0071/view.do?nttId=B000000157518Yo3wO9v&mno=sub02_01&cmsNoStr=&kind=&pageIndex=1","278"
"LGS-000084","경기도","경기도","경기도청","https://gnews.gg.go.kr/briefing/brief_gongbo.do","PASS","HEURISTIC_NOTICE","10","10","0","200","","","‘경기도 농촌다움, 어디서 만들어지는가’ 2026 경기도 농촌다움 포럼 개최 / 2026-07-13 / https://gnews.gg.go.kr/briefing/brief_gongbo_view.do;jsessionid=83C413EC6D491CE814575C4E4D962396.ajp13?BS_CODE=s017&number=70916&period_1=&period_2=&search=0&keyword=&subject_Code=BO01&page=1 | 경기도사회적경제원, ‘청년 모의창업 아이디어 대회’로 사회문제 해결 프로젝트 지원 / 2026-07-13 / https://gnews.gg.go.kr/briefing/brief_gongbo_view.do;jsessionid=83C413EC6D491CE814575C4E4D962396.ajp13?BS_CODE=s017&number=70915&period_1=&period_2=&search=0&keyword=&subject_Code=BO01&page=1 | 한국도자재단-NH농협은행, 2026 경기도자비엔날레 성공 개최 위한 업무협약 체결 / 2026-07-13 / https://gnews.gg.go.kr/briefing/brief_gongbo_view.do;jsessionid=83C413EC6D491CE814575C4E4D962396.ajp13?BS_CODE=s017&number=70911&period_1=&period_2=&search=0&keyword=&subject_Code=BO01&page=1","506"
"LGS-000085","경기도","수원시","수원시청","http://www.suwon.go.kr/web/board/BD_board.list.do?bbsCd=1042","PASS","SAFE_OPENWORKS_BOARD","10","10","0","200","","","[2026년 3기] 수원시 청개구리 스펙 원어민 화상영어(초등 4~6학년) 수강생 모집[기간 연장] / 2026-07-13 / http://www.suwon.go.kr/web/board/BD_board.view.do?bbsCd=1042&seq=20260713145810441 | 2026년 제30회 민원봉사대상 후보자 공적요약서 게시 / 2026-07-13 / http://www.suwon.go.kr/web/board/BD_board.view.do?bbsCd=1042&seq=20260713143140258 | 「2026년 현대백화점 사회적경제조직 팝업행사」 참여기업 모집 홍보 / 2026-07-13 / http://www.suwon.go.kr/web/board/BD_board.view.do?bbsCd=1042&seq=20260713092143474","912"
"LGS-000086","경기도","용인시","용인시청","http://www.yongin.go.kr/user/bbs/BD_selectBbsList.do?q_bbsCode=1001&q_clCode=1","PASS","SPRING_BBS","10","10","0","200","","","[농업기술] 2026년 하반기 도시농업 분야 4개 과정 교육생 모집(교육 4개 과정) / 2026-07-13 / http://www.yongin.go.kr/user/bbs/BD_selectBbs.do?q_bbsCode=1018&q_clCode=2&q_bbscttSn=20260713105529661 | [농업기술] 2026년 하반기 <도시농업관리사 육성 교육> 교육생 모집 / 2026-07-13 / http://www.yongin.go.kr/user/bbs/BD_selectBbs.do?q_bbsCode=1018&q_clCode=2&q_bbscttSn=20260713105226074 | [농업기술] 2026년 하반기 <반려식물 원예테라피> 교육생 모집 / 2026-07-13 / http://www.yongin.go.kr/user/bbs/BD_selectBbs.do?q_bbsCode=1018&q_clCode=2&q_bbscttSn=20260713104533306","1333"
"LGS-000087","경기도","고양시","고양시청","https://www.goyang.go.kr/www/user/bbs/BD_selectBbsList.do?q_bbsCode=1030","PASS","SAFE_BD_SELECT_BBS","10","10","0","200","","","중산2동 제1통 통장 공개 모집 공고 / 2026-07-13 / https://www.goyang.go.kr/www/user/bbs/BD_selectBbs.do?q_bbsCode=1030&q_bbscttSn=20260713101520651&q_currPage=1&q_pClCode= | 한강변 유실지뢰 안전사고 예방을 위한 방법 안내 / 2026-07-10 / https://www.goyang.go.kr/www/user/bbs/BD_selectBbs.do?q_bbsCode=1030&q_bbscttSn=20260710163618733&q_currPage=1&q_pClCode= | 2026년 고양가와지볍씨박물관 임시 휴관 안내 / 2026-07-10 / https://www.goyang.go.kr/www/user/bbs/BD_selectBbs.do?q_bbsCode=1030&q_bbscttSn=20260710142320211&q_currPage=1&q_pClCode=","669"
"LGS-000088","경기도","화성시","화성시청","http://www.hscity.go.kr/www/user/bbs/BD_selectBbsList.do?q_bbsCode=1019","PASS","SAEOL_GOSI","10","10","0","200","","","부천 「소사본1-1구역(가칭)」 장애인 특별공급 안내 / 2026-07-11 / https://www.hscity.go.kr/www/user/bbs/BD_selectBbs.do?q_bbsCode=1019&q_bbscttSn=20260711105934537 | 2026년 학교체육시설 사용료 지원 신청 안내[2분기] / 2026-07-10 / https://www.hscity.go.kr/www/user/bbs/BD_selectBbs.do?q_bbsCode=1019&q_bbscttSn=20260710151733652 | 김포 「한강 푸르지오 리버프론트」 장애인 특별공급 안내 / 2026-07-08 / https://www.hscity.go.kr/www/user/bbs/BD_selectBbs.do?q_bbsCode=1019&q_bbscttSn=20260708201113532","2173"
"LGS-000089","경기도","성남시","성남시청","https://www.seongnam.go.kr/city/1000052/30001/bbsList.do","FAILED","","0","0","0","","NETWORK_ERROR","Remote host terminated the handshake","","99"
"LGS-000090","경기도","부천시","부천시청","https://www.bucheon.go.kr/site/program/board/basicboard/list?boardtypeid=26736&menuid=148002001001","PASS","SPRING_BBS","20","20","0","200","","","우리동네 가까운곳에서 시작하는 배움! 하반기 학습반디 프로그램 학습자 모집 / 2026-07-13 / https://www.bucheon.go.kr/site/program/board/basicboard/view?menuid=148002001001&pagesize=20&boardtypeid=26736&encid=anJwhIcBMZGmKJCtYtmbfQ== | 2026년 6월 학교급식 수산물 안전성검사 결과 알림 / 2026-07-13 / https://www.bucheon.go.kr/site/program/board/basicboard/view?menuid=148002001001&pagesize=20&boardtypeid=26736&encid=WbLYfcq0lR7kXV+2wkwyPw== | 2026년 노후자동차 조기폐차 보조금 지원사업 추가 접수 공고 / 2026-07-13 / https://www.bucheon.go.kr/site/program/board/basicboard/view?menuid=148002001001&pagesize=20&boardtypeid=26736&encid=/9AYBSfdtGtqjCesOMRgIg==","798"
"LGS-000091","경기도","남양주시","남양주시청","https://www.nyj.go.kr/www/selectBbsNttList.do?key=2481&bbsNo=62","PASS","SAEOL_GOSI","11","11","0","200","","","정약용유적지 기념관 한시적 관람제한 안내 / 2026-04-23 / https://www.nyj.go.kr/www/selectBbsNttView.do?key=2481&bbsNo=62&nttNo=531572&pageUnit=10&pageIndex=1&searchCnd=all | 2026년 7월 공휴일 생활폐기물 수거 일정 안내 / 2026-07-13 / https://www.nyj.go.kr/www/selectBbsNttView.do?key=2481&bbsNo=62&nttNo=544961&pageUnit=10&pageIndex=1&searchCnd=all | 2026년 주민등록 사실조사 실시 안내 / 2026-07-10 / https://www.nyj.go.kr/www/selectBbsNttView.do?key=2481&bbsNo=62&nttNo=544836&pageUnit=10&pageIndex=1&searchCnd=all","1924"
"LGS-000092","경기도","안산시","안산시청","https://www.ansan.go.kr/www/common/bbs/selectPageListBbs.do?bbs_code=B0214","PASS","SAFE_ANSAN_BBS","20","20","0","200","","","2026 주민등록 사실조사 안내 / 2026-07-10 / https://www.ansan.go.kr/www/common/bbs/selectBbsDetail.do?bbs_code=B0214&bbs_seq=1677032 | 2026년도 글로컬 창의융합 플랫폼 ""꿈꾸는 로봇데이"" 참가자 모집 공고 / 2026-07-01 / https://www.ansan.go.kr/www/common/bbs/selectBbsDetail.do?bbs_code=B0214&bbs_seq=1676119 | 2026년 안산시 「양성평등 실천 우수사례 공모」개최 / 2026-06-18 / https://www.ansan.go.kr/www/common/bbs/selectBbsDetail.do?bbs_code=B0214&bbs_seq=1674997","1032"
"LGS-000093","경기도","평택시","평택시청","https://www.pyeongtaek.go.kr/pyeongtaek/board/post/list.do?bcIdx=41&mid=0401010000","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","146"
"LGS-000094","경기도","안양시","안양시청","http://www.anyang.go.kr/main/selectBbsNttList.do?bbsNo=62&key=259","FAILED","","0","0","0","","NETWORK_ERROR","Remote host terminated the handshake","","73"
"LGS-000095","경기도","시흥시","시흥시청","http://www.siheung.go.kr/main/bbs/list.do?ptIdx=46&mId=0401010000","PASS","SAFE_GOTO_VIEW","10","10","0","200","","","2026년 벼 병해충 항공방제 실시 안내 / 2026-07-10 / http://www.siheung.go.kr/main/bbs/view.do?mId=0401010000&bIdx=188225&ptIdx=46 | [청년스테이션] 7월 4주차 청년성장프로젝트 프로그램 / 2026-07-09 / http://www.siheung.go.kr/main/bbs/view.do?mId=0401010000&bIdx=188196&ptIdx=46 | [2026년 7월 구인구직만남의 날 참가기업 안내] / 2026-07-09 / http://www.siheung.go.kr/main/bbs/view.do?mId=0401010000&bIdx=188187&ptIdx=46","541"
"LGS-000096","경기도","파주시","파주시청","http://www.paju.go.kr/user/board/BD_board.list.do?bbsCd=2001","PARSER_UNSUPPORTED","SAEOL_GOSI","0","0","0","200","","","","1840"
"LGS-000097","경기도","김포시","김포시청","https://www.gimpo.go.kr/portal/selectBbsNttList.do?bbsNo=292&key=999","PASS","SPRING_BBS","12","12","0","200","","","고유가 피해지원금 사용처 스티커 파일 게시 / 2026-04-28 / https://www.gimpo.go.kr/portal/selectBbsNttView.do?key=999&bbsNo=292&searchCnd=all&deleteAt=N&pageUnit=10&pageIndex=1&nttNo=971641 | 고유가 피해지원금（김포페이） 잔액 확인 및 질문 모음 / 2026-04-22 / https://www.gimpo.go.kr/portal/selectBbsNttView.do?key=999&bbsNo=292&searchCnd=all&deleteAt=N&pageUnit=10&pageIndex=1&nttNo=971205 | 2026년 중소기업 맞춤형 역량강화 지원사업 DX전환 4차 세미나 알림 새글 / 2026-07-13 / https://www.gimpo.go.kr/portal/selectBbsNttView.do?key=999&bbsNo=292&searchCnd=all&deleteAt=N&pageUnit=10&pageIndex=1&nttNo=981884","199"
"LGS-000098","경기도","의정부시","의정부시청","http://www.ui4u.go.kr/portal/bbs/list.do?ptIdx=35&mId=0301010000","PASS","SAFE_BOARD_VIEW_SITE","58","58","0","200","","","2026년 전략작물직불사업(하계) 신청기간 및 소득기준 변경 안내 새글 / 2026-07-13 / http://www.ui4u.go.kr/portal/bbs/view.do?mId=0301010000&bIdx=365145&ptIdx=35 | 전남광주 행정통합에 따른 일부 민원서비스 전국 일시 중단 안내 / 2026-06-23 / http://www.ui4u.go.kr/portal/bbs/view.do?mId=0301010000&bIdx=364335&ptIdx=35 | (홍보-신청기간 연장)청년 ADsP(데이터분석 준전문가) 온라인 교육 참여자 모집[관학협력 청년일자리 플랫폼 사업] / 2026-06-22 / http://www.ui4u.go.kr/portal/bbs/view.do?mId=0301010000&bIdx=364294&ptIdx=35","8442"
"LGS-000099","경기도","광주시","광주시청","http://www.gjcity.go.kr/portal/bbs/list.do?ptIdx=1&mId=0201010000","PASS","SAFE_GOTO_VIEW","12","12","0","200","","","고유가 피해지원금 이의신청 마감일정 안내 새 글 / 2026-07-13 / http://www.gjcity.go.kr/portal/bbs/view.do?mId=0201010000&bIdx=345865&ptIdx=1 | 2026년 FTA 피해보전직불 사업시행지침 알림(염소고기) 새 글 / 2026-07-13 / http://www.gjcity.go.kr/portal/bbs/view.do?mId=0201010000&bIdx=345851&ptIdx=1 | 부천 「소사본1-1구역(가칭)」 장애인 특별공급 안내 / 2026-07-10 / http://www.gjcity.go.kr/portal/bbs/view.do?mId=0201010000&bIdx=345814&ptIdx=1","376"
"LGS-000100","경기도","하남시","하남시청","http://www.hanam.go.kr/www/selectBbsNttList.do?bbsNo=30&key=170","PASS","SPRING_BBS","10","10","0","200","","","2026년 하남시 「청년재정상담소」 하반기 참여자 모집 / 2026-07-10 / https://www.hanam.go.kr/www/selectBbsNttView.do?key=170&bbsNo=30&nttNo=500662&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&selectPageUnit= | 경기도 사회연대경제 청년 일경험 시범사업 참여기업 모집 안내 / 2026-07-09 / https://www.hanam.go.kr/www/selectBbsNttView.do?key=170&bbsNo=30&nttNo=500633&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&selectPageUnit= | 「일상 속 불필요한 플라스틱 및 재활용 걸림돌 개선」국민 제안 공모전 알림 / 2026-07-08 / https://www.hanam.go.kr/www/selectBbsNttView.do?key=170&bbsNo=30&nttNo=500578&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=&selectPageUnit=","1559"
"LGS-000101","경기도","양주시","양주시청","http://www.yangju.go.kr/www/selectBbsNttList.do?bbsNo=13&key=202","PASS","SPRING_BBS","13","13","0","200","","","양주시보건소 7월 「여름방학 가족 걷기챌린지」 참여자 모집 / 2026-07-08 / http://www.yangju.go.kr/www/selectBbsNttView.do?key=202&bbsNo=13&nttNo=206275&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026-2027절기 인플루엔자 및 코로나19 예방접종 위탁계약 체결 안내 / 2026-07-06 / http://www.yangju.go.kr/www/selectBbsNttView.do?key=202&bbsNo=13&nttNo=206202&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 군소음 피해 보상금 이의신청 안내 / 2026-05-19 / http://www.yangju.go.kr/www/selectBbsNttView.do?key=202&bbsNo=13&nttNo=204739&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","1029"
"LGS-000102","경기도","광명시","광명시청","http://www.gm.go.kr/pt/user/bbs/BD_selectBbsList.do?q_bbsCode=2032","PASS","SPRING_BBS","10","10","0","200","","","한국대학교육협의회 주관 <2027학년도 수시 대학입학 정보박람회> 체험지원 참가자 모집 / 2026-07-13 / http://www.gm.go.kr/pt/user/bbs/BD_selectBbs.do?q_bbsCode=2032&q_bbscttSn=20260713111751749 | 2026년 하반기 경기도 마을기업 지정계획 공고 / 2026-07-13 / http://www.gm.go.kr/pt/user/bbs/BD_selectBbs.do?q_bbsCode=2032&q_bbscttSn=20260713103638318 | 광명시 여성비전센터 하반기 정규교육 수강생 모집 / 2026-07-13 / http://www.gm.go.kr/pt/user/bbs/BD_selectBbs.do?q_bbsCode=2032&q_bbscttSn=20260713085806125","3870"
"LGS-000103","경기도","군포시","군포시청","http://www.gunpo.go.kr/www/selectBbsNttList.do?bbsNo=675&key=3890","PASS","HEURISTIC_NOTICE","10","10","0","200","","","2026년 사회연대경제 일경험 시범사업 청년 모집 안내 / 2026-07-13 / https://www.gunpo.go.kr/www/selectBbsNttView.do?key=3890&bbsNo=675&nttNo=321888&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 7월 군포시민 걷기 챌린지 안내 / 2026-07-13 / https://www.gunpo.go.kr/www/selectBbsNttView.do?key=3890&bbsNo=675&nttNo=321857&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 모두의 토론회(광화문 현판 한글 병기 관련) 안내 / 2026-07-13 / https://www.gunpo.go.kr/www/selectBbsNttView.do?key=3890&bbsNo=675&nttNo=321856&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","1056"
"LGS-000104","경기도","오산시","오산시청","https://www.osan.go.kr/portal/saeol/gosi/list.do?mId=0302010000","PASS","SAEOL_GOSI","10","10","0","200","","","2026년『오산 오~랜맛집』노포맛집선정 모집 재공고 / 2026-07-13 / https://www.osan.go.kr/portal/saeol/gosi/view.do?notAncmtMgtNo=52148&mId=0302010000 | 초평동 통장 공개모집 공고문(22통) / 2026-07-13 / https://www.osan.go.kr/portal/saeol/gosi/view.do?notAncmtMgtNo=52131&mId=0302010000 | 오산 도시계획시설[도로: 동부대로(시도10호선) 연속화 및 확장공사 실시계획(변경)인가 전 공람·공고 / 2026-07-13 / https://www.osan.go.kr/portal/saeol/gosi/view.do?notAncmtMgtNo=52114&mId=0302010000","329"
"LGS-000105","경기도","이천시","이천시청","https://www.icheon.go.kr/portal/board/post/list.do?bcIdx=698&mid=0401010000&token=1717053488493","PASS","SAFE_YH_BOARD_POST","16","16","0","200","","","2026년 이천여성새로일하기센터 어린이 방학프로그램 참여자 모집 / 2026-07-08 / https://www.icheon.go.kr/portal/board/post/view.do?bcIdx=698&mid=0401010000&idx=319924 | 신둔면 평생학습 하반기(8월~12월) 수강생 모집 안내 / 2026-07-07 / https://www.icheon.go.kr/portal/board/post/view.do?bcIdx=698&mid=0401010000&idx=319867 | 이천시보건소 휴진 안내(진료 및 예방접종) / 2026-07-03 / https://www.icheon.go.kr/portal/board/post/view.do?bcIdx=698&mid=0401010000&idx=319817","489"
"LGS-000106","경기도","안성시","안성시청","https://www.anseong.go.kr/portal/bbs/list.do?ptIdx=16&mId=0501010000&token=1719299868283","FAILED","","0","0","0","","NETWORK_ERROR","HTTP connect timed out","","10008"
"LGS-000107","경기도","구리시","구리시청","https://www.guri.go.kr/www/selectBbsNttList.do?bbsNo=36&key=380","PASS","SPRING_BBS","10","10","0","200","","","7월은 재산세(주택1/2,건축물) 납부의 달입니다. / 2026-07-13 / https://www.guri.go.kr/www/selectBbsNttView.do?key=380&bbsNo=36&nttNo=145693&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 부천 「소사본1-1구역(가칭)」장애인 특별공급 안내 / 2026-07-10 / https://www.guri.go.kr/www/selectBbsNttView.do?key=380&bbsNo=36&nttNo=145616&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 2026. 7. 9.(목) 물놀이장 휴장 안내 / 2026-07-09 / https://www.guri.go.kr/www/selectBbsNttView.do?key=380&bbsNo=36&nttNo=145539&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1","365"
"LGS-000108","경기도","포천시","포천시청","http://www.pocheon.go.kr/www/selectBbsNttList.do?bbsNo=18&key=3095&","FAILED","","0","0","0","","NETWORK_ERROR","HTTP/1.1 header parser received no bytes","","109"
"LGS-000109","경기도","의왕시","의왕시청","http://www.uiwang.go.kr/UWKORINFO0101","PASS","SPRING_BBS","20","20","0","200","","","(일정수정) 내손라구역(인덕원퍼스비엘) 단지 내 ""국공립 비엘숲어린이집"" 원아모집 안내첨부파일 / 2026-07-13 / https://www.uiwang.go.kr/UWKORINFO0101/7002929/?curPage=1 | ▶2026년 경기도 사회연대경제 청년 일경험 시범사업 참여기업 모집 안내◀첨부파일 / 2026-07-10 / https://www.uiwang.go.kr/UWKORINFO0101/7002869/?curPage=1 | ""옴부즈만과 납세자보호관이 함께하는 현장 민원 상담"" 안내첨부파일 / 2026-07-07 / https://www.uiwang.go.kr/UWKORINFO0101/6998180/?curPage=1","734"
"LGS-000110","경기도","양평군","양평군청","https://www.yp21.go.kr/www/selectBbsNttList.do?bbsNo=1&key=1111","PASS","HEURISTIC_NOTICE","10","10","0","200","","","제2회 여성농업인 농기계 챌린지 부대행사 『농작업 런웨이』 참가자 추가 모집 알림 새글 / 2026-07-13 / https://www.yp21.go.kr/www/selectBbsNttView.do?key=1111&bbsNo=1&nttNo=309864&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 양평 매력캠퍼스 「2026년 평생교육 강사학교」참여자 모집 / 2026-07-10 / https://www.yp21.go.kr/www/selectBbsNttView.do?key=1111&bbsNo=1&nttNo=309789&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 제2회 양평 외래어종퇴치 낚시대회 안내 / 2026-07-09 / https://www.yp21.go.kr/www/selectBbsNttView.do?key=1111&bbsNo=1&nttNo=309745&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","395"
"LGS-000111","경기도","여주시","여주시청","https://www.yeoju.go.kr/www/selectBbsNttList.do?bbsNo=44&key=409","PASS","SPRING_BBS","15","15","0","200","","","<2026년 현대백화점 사회적경제조직 팝업행사> 참여기업 모집 공고 / 2026-07-10 / https://www.yeoju.go.kr/www/selectBbsNttView.do?key=409&bbsNo=44&nttNo=90425&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | 2026년 경기도 사회연대경제 청년 일경험 시범사업 참여기업 모집 공고 / 2026-07-09 / https://www.yeoju.go.kr/www/selectBbsNttView.do?key=409&bbsNo=44&nttNo=90414&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1 | (사)여주시자원봉사센터 사무국장 공개채용 재공고 / 2026-07-08 / https://www.yeoju.go.kr/www/selectBbsNttView.do?key=409&bbsNo=44&nttNo=90384&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1","430"
"LGS-000112","경기도","동두천시","동두천시청","http://www.ddc.go.kr/ddc/selectBbsNttList.do?bbsNo=24&key=104","PASS","SPRING_BBS","10","10","0","200","","","2026년 폭염 피해 예방을 위한「부모님께 효도안부전화 드리기」캠페인 안내 / 2026-07-13 / http://www.ddc.go.kr/ddc/selectBbsNttView.do?key=104&bbsNo=24&nttNo=158304&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 수족구병 증가에 따른 예방수칙 안내 / 2026-07-13 / http://www.ddc.go.kr/ddc/selectBbsNttView.do?key=104&bbsNo=24&nttNo=158292&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 제3차 아동정책기본계획 아동용 안내 / 2026-07-10 / http://www.ddc.go.kr/ddc/selectBbsNttView.do?key=104&bbsNo=24&nttNo=158260&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","1112"
"LGS-000113","경기도","과천시","과천시청","https://www.gccity.go.kr/portal/bbs/list.do?ptIdx=111&mId=0301010000","PASS","SAFE_GOTO_VIEW","38","35","3","200","","","2026 과천공연예술축제 「집합쇼(GPAF-Show)」 참가팀 공모 안내 / 2026-07-07 / https://www.gccity.go.kr/portal/bbs/view.do?mId=0301010000&bIdx=193465&ptIdx=111 | 2026 과천 전국 마라톤대회 개최일정 및 참가 안내 / 2026-07-03 / https://www.gccity.go.kr/portal/bbs/view.do?mId=0301010000&bIdx=193378&ptIdx=111 | 여름철 고농도 오존 대비 시민 행동 요령 및 실천법 / 2026-06-29 / https://www.gccity.go.kr/portal/bbs/view.do?mId=0301010000&bIdx=193244&ptIdx=111","617"
"LGS-000114","경기도","가평군","가평군청","http://www.gp.go.kr/portal/selectBbsNttList.do?bbsNo=150&key=501","PASS","SPRING_BBS","20","20","0","200","","","2026년 나만 알고싶은 우리동네 산책길 / 2026-07-13 / http://www.gp.go.kr/portal/selectBbsNttView.do?key=501&bbsNo=150&nttNo=285952&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | (경기도)「2026년 현대백화점 사회적경제조직 팝업행사」 참여기업 모집 홍보 / 2026-07-13 / http://www.gp.go.kr/portal/selectBbsNttView.do?key=501&bbsNo=150&nttNo=285900&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 하반기 바로마켓 가평점 참여농가 모집 / 2026-07-13 / http://www.gp.go.kr/portal/selectBbsNttView.do?key=501&bbsNo=150&nttNo=285894&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","640"
"LGS-000115","경기도","연천군","연천군청","https://www.yeoncheon.go.kr/www/selectBbsNttList.do?bbsNo=8&key=3386","PASS","SAEOL_GOSI","10","10","0","200","","","제16회 지방행정의 달인 후보자 공개검증 / 2026-07-09 / https://www.yeoncheon.go.kr/www/selectBbsNttView.do?key=3386&id=&bbsNo=8&nttNo=107444&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&&frstRegisterPnttmSdt=&frstRegisterPnttmEdt=&searchDeleteAt=N&integrDeptCode=&searchDeptCode= | 「외국인 숙련기능인력(E-7-4), 지역특화(E-7-4R)」리플렛 및 포스터 배부 / 2026-07-08 / https://www.yeoncheon.go.kr/www/selectBbsNttView.do?key=3386&id=&bbsNo=8&nttNo=107423&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&&frstRegisterPnttmSdt=&frstRegisterPnttmEdt=&searchDeleteAt=N&integrDeptCode=&searchDeptCode= | 2026년 하반기 관광진흥개발기금 융자지원 지침 안내 / 2026-07-06 / https://www.yeoncheon.go.kr/www/selectBbsNttView.do?key=3386&id=&bbsNo=8&nttNo=107329&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&&frstRegisterPnttmSdt=&frstRegisterPnttmEdt=&searchDeleteAt=N&integrDeptCode=&searchDeptCode=","434"
"LGS-000116","강원특별자치도","강원특별자치도","강원특별자치도청","https://state.gwd.go.kr/portal/bulletin/notice","PASS","SAFE_GWD_BULLETIN","15","15","0","200","","","민선9기 강원특별자치도 우상호 도지사 취임사 / 2026-07-01 / https://state.gwd.go.kr/portal/bulletin/?articleSeq=270625 | 공무원 사칭 사기 주의!!! / 2025-10-20 / https://state.gwd.go.kr/portal/bulletin/?articleSeq=266125 | 강원특별자치도 브랜드관 1주년 기념 경품 이벤트 알림 / 2026-07-13 / https://state.gwd.go.kr/portal/bulletin/?articleSeq=270868","625"
"LGS-000117","강원특별자치도","춘천시","춘천시청","https://www.chuncheon.go.kr/cityhall/administrative-info/notice-info/notice-announcement/","PASS","CHUNCHEON_NOTICE_JSON","10","10","0","200","","","후평1동 통장 모집 공고(제17통, 제19통) / 2026-07-13 / https://www.chuncheon.go.kr/cityhall/administrative-info/notice-info/notice-announcement/view/?notAncmtMgtNo=75473 | 지명 제정에 대한 의견 수렴 / 2026-07-13 / https://www.chuncheon.go.kr/cityhall/administrative-info/notice-info/notice-announcement/view/?notAncmtMgtNo=75470 | 주민등록 무단전출자 최고 공고 / 2026-07-13 / https://www.chuncheon.go.kr/cityhall/administrative-info/notice-info/notice-announcement/view/?notAncmtMgtNo=75468","622"
"LGS-000118","강원특별자치도","원주시","원주시청","http://www.wonju.go.kr/www/selectBbsNttList.do?bbsNo=1&key=211","PASS","SAEOL_GOSI","10","10","0","200","","","동부복합생활지원센터 건강요리 특강 「제철 건강 반찬 만들기」 참여자 모집 / 2026-07-13 / https://www.wonju.go.kr/www/selectBbsNttView.do?key=211&bbsNo=1&nttNo=487808&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | 2026년 반려동물과의 동행캠페인: 유실·유기 없는 여름 / 2026-07-11 / https://www.wonju.go.kr/www/selectBbsNttView.do?key=211&bbsNo=1&nttNo=487780&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode= | [2026년 새일여성인턴제 참가 모집 공고] / 2026-07-10 / https://www.wonju.go.kr/www/selectBbsNttView.do?key=211&bbsNo=1&nttNo=487700&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=","719"
"LGS-000119","강원특별자치도","강릉시","강릉시청","http://www.gn.go.kr/www/selectBbsNttList.do?bbsNo=12&key=258","FAILED","","0","0","0","","NETWORK_ERROR","HTTP connect timed out","","10005"
"LGS-000120","강원특별자치도","동해시","동해시청","https://www.dh.go.kr/www/selectBbsNttList.do?bbsNo=87&key=478","FAILED","","0","0","0","","NETWORK_ERROR","Remote host terminated the handshake","","430"
